Easting_X,Northing_Y,Subsidence_S
242.26497308103743,72.26497308103743,0.10621230468750009
247.26497308103743,72.26497308103743,0.1064548828125001
252.26497308103743,72.26497308103743,0.1064548828125001
257.2649730810374,72.26497308103743,0.1064548828125001
262.2649730810374,72.26497308103743,0.1064548828125001
267.2649730810374,72.26497308103743,0.1064548828125001
272.2649730810374,72.26497308103743,0.1064548828125001
277.2649730810374,72.26497308103743,0.1064548828125001
282.2649730810374,72.26497308103743,0.1064548828125001
287.2649730810374,72.26497308103743,0.1064548828125001
292.2649730810374,72.26497308103743,0.1064548828125001
297.2649730810374,72.26497308103743,0.1064548828125001
302.2649730810374,72.26497308103743,0.1064548828125001
307.2649730810374,72.26497308103743,0.1064548828125001
312.2649730810374,72.26497308103743,0.1064548828125001
317.2649730810374,72.26497308103743,0.1064548828125001
322.2649730810374,72.26497308103743,0.1064548828125001
327.2649730810374,72.26497308103743,0.1064548828125001
332.2649730810374,72.26497308103743,0.1064548828125001
337.2649730810374,72.26497308103743,0.1064548828125001
342.2649730810374,72.26497308103743,0.1064548828125001
347.2649730810374,72.26497308103743,0.1064548828125001
352.2649730810374,72.26497308103743,0.1064548828125001
357.2649730810374,72.26497308103743,0.1064548828125001
362.2649730810374,72.26497308103743,0.1064548828125001
367.2649730810374,72.26497308103743,0.1064548828125001
372.2649730810374,72.26497308103743,0.1064548828125001
377.2649730810374,72.26497308103743,0.1064548828125001
382.2649730810374,72.26497308103743,0.1064548828125001
387.2649730810374,72.26497308103743,0.1064548828125001
392.2649730810374,72.26497308103743,0.1064548828125001
397.2649730810374,72.26497308103743,0.1064548828125001
402.2649730810374,72.26497308103743,0.1064548828125001
407.2649730810374,72.26497308103743,0.1064548828125001
412.2649730810374,72.26497308103743,0.1064548828125001
417.2649730810374,72.26497308103743,0.1064548828125001
422.2649730810374,72.26497308103743,0.1064548828125001
427.2649730810374,72.26497308103743,0.1064548828125001
432.2649730810374,72.26497308103743,0.1064548828125001
437.2649730810374,72.26497308103743,0.1064548828125001
442.2649730810374,72.26497308103743,0.1064548828125001
447.2649730810374,72.26497308103743,0.1064548828125001
452.2649730810374,72.26497308103743,0.1064548828125001
457.2649730810374,72.26497308103743,0.1063335937500001
462.2649730810374,72.26497308103743,0.10539316406250009
467.2649730810374,72.26497308103743,0.10457402343750008
472.2649730810374,72.26497308103743,0.10224492187500007
477.2649730810374,72.26497308103743,0.09543339843750007
482.2649730810374,72.26497308103743,0.09082968750000006
487.2649730810374,72.26497308103743,0.08114589843750006
492.2649730810374,72.26497308103743,0.06942128906250003
497.2649730810374,72.26497308103743,0.05693203124999998
502.2649730810374,72.26497308103743,0.049522851562499984
507.2649730810374,72.26497308103743,0.03930820312499999
512.2649730810374,72.26497308103743,0.02681894531249999
517.2649730810374,72.26497308103743,0.017899804687499993
522.2649730810374,72.26497308103743,0.011021484375000003
